default		00:04:38.928	278.928	00:04:39.360	279.36	00:00:00.432	0.432	let's try again
WATER GIRL <		00:00:32.832	32.832	00:00:33.160	33.16	00:00:00.328	0.328	<
WATER GIRL <		00:00:42.664	42.664	00:00:42.896	42.896	00:00:00.232	0.232	<
WATER GIRL <		00:00:44.200	44.2	00:00:44.360	44.36	00:00:00.160	0.16	<
WATER GIRL <		00:00:52.743	52.743	00:00:52.935	52.935	00:00:00.192	0.192	<
WATER GIRL <		00:00:53.823	53.823	00:00:53.991	53.991	00:00:00.168	0.168	<
WATER GIRL <		00:01:00.063	60.063	00:01:01.495	61.495	00:00:01.432	1.432	<
WATER GIRL <		00:01:10.398	70.398	00:01:10.622	70.622	00:00:00.224	0.224	<
WATER GIRL <		00:01:15.710	75.71	00:01:16.478	76.478	00:00:00.768	0.768	<
WATER GIRL <		00:01:16.998	76.998	00:01:17.190	77.19	00:00:00.192	0.192	<
WATER GIRL <		00:01:17.302	77.302	00:01:17.502	77.502	00:00:00.200	0.2	<
WATER GIRL <		00:01:17.622	77.622	00:01:18.245	78.245	00:00:00.623	0.623	<
WATER GIRL <		00:01:18.797	78.797	00:01:18.949	78.949	00:00:00.152	0.152	<
WATER GIRL <		00:01:19.349	79.349	00:01:21.141	81.141	00:00:01.792	1.792	<
WATER GIRL <		00:01:21.949	81.949	00:01:22.661	82.661	00:00:00.712	0.712	<
WATER GIRL <		00:01:22.981	82.981	00:01:23.317	83.317	00:00:00.336	0.336	<
WATER GIRL <		00:01:23.813	83.813	00:01:24.021	84.021	00:00:00.208	0.208	<
WATER GIRL <		00:01:24.237	84.237	00:01:24.613	84.613	00:00:00.376	0.376	<
WATER GIRL <		00:01:24.725	84.725	00:01:26.997	86.997	00:00:02.272	2.272	<
WATER GIRL <		00:01:27.973	87.973	00:01:28.349	88.349	00:00:00.376	0.376	<
WATER GIRL <		00:01:39.220	99.22	00:01:39.340	99.34	00:00:00.120	0.12	<
WATER GIRL <		00:01:41.564	101.564	00:01:41.908	101.908	00:00:00.344	0.344	<
WATER GIRL <		00:01:42.452	102.452	00:01:42.684	102.684	00:00:00.232	0.232	<
WATER GIRL <		00:01:43.132	103.132	00:01:44.548	104.548	00:00:01.416	1.416	<
WATER GIRL <		00:01:45.188	105.188	00:01:45.868	105.868	00:00:00.680	0.68	<
WATER GIRL <		00:01:47.716	107.716	00:01:48.100	108.1	00:00:00.384	0.384	<
WATER GIRL <		00:01:52.347	112.347	00:01:53.419	113.419	00:00:01.072	1.072	<
WATER GIRL <		00:01:53.939	113.939	00:01:54.411	114.411	00:00:00.472	0.472	<
WATER GIRL <		00:01:55.299	115.299	00:01:55.451	115.451	00:00:00.152	0.152	<
WATER GIRL <		00:01:55.971	115.971	00:01:56.723	116.723	00:00:00.752	0.752	<
WATER GIRL <		00:01:57.299	117.299	00:01:59.603	119.603	00:00:02.304	2.304	<
WATER GIRL <		00:01:59.827	119.827	00:02:00.715	120.715	00:00:00.888	0.888	<
WATER GIRL <		00:02:00.939	120.939	00:02:01.803	121.803	00:00:00.864	0.864	<
WATER GIRL <		00:02:08.978	128.978	00:02:09.138	129.138	00:00:00.160	0.16	<
WATER GIRL <		00:02:18.354	138.354	00:02:18.530	138.53	00:00:00.176	0.176	<
WATER GIRL <		00:02:18.730	138.73	00:02:18.922	138.922	00:00:00.192	0.192	<
WATER GIRL <		00:02:19.170	139.17	00:02:19.370	139.37	00:00:00.200	0.2	<
WATER GIRL <		00:02:22.729	142.729	00:02:22.929	142.929	00:00:00.200	0.2	<
WATER GIRL <		00:02:26.633	146.633	00:02:27.849	147.849	00:00:01.216	1.216	<
WATER GIRL <		00:02:28.265	148.265	00:02:28.617	148.617	00:00:00.352	0.352	<
WATER GIRL <		00:02:28.993	148.993	00:02:29.417	149.417	00:00:00.424	0.424	<
WATER GIRL <		00:02:30.057	150.057	00:02:30.801	150.801	00:00:00.744	0.744	<
WATER GIRL <		00:02:31.217	151.217	00:02:32.225	152.225	00:00:01.008	1.008	<
WATER GIRL <		00:02:32.417	152.417	00:02:33.353	153.353	00:00:00.936	0.936	<
WATER GIRL <		00:02:33.641	153.641	00:02:34.457	154.457	00:00:00.816	0.816	<
WATER GIRL <		00:02:35.577	155.577	00:02:36.728	156.728	00:00:01.151	1.151	<
WATER GIRL <		00:02:55.087	175.087	00:02:56.663	176.663	00:00:01.576	1.576	<
WATER GIRL <		00:02:57.335	177.335	00:02:57.615	177.615	00:00:00.280	0.28	<
WATER GIRL <		00:02:58.407	178.407	00:02:58.759	178.759	00:00:00.352	0.352	<
WATER GIRL <		00:02:59.791	179.791	00:03:00.023	180.023	00:00:00.232	0.232	<
WATER GIRL <		00:03:10.998	190.998	00:03:11.654	191.654	00:00:00.656	0.656	<
WATER GIRL <		00:03:12.374	192.374	00:03:15.358	195.358	00:00:02.984	2.984	<
WATER GIRL <		00:03:15.798	195.798	00:03:16.006	196.006	00:00:00.208	0.208	<
WATER GIRL <		00:03:26.381	206.381	00:03:26.501	206.501	00:00:00.120	0.12	<
WATER GIRL <		00:03:27.269	207.269	00:03:27.517	207.517	00:00:00.248	0.248	<
WATER GIRL <		00:03:27.773	207.773	00:03:29.845	209.845	00:00:02.072	2.072	<
WATER GIRL <		00:03:30.101	210.101	00:03:31.093	211.093	00:00:00.992	0.992	<
WATER GIRL <		00:03:31.485	211.485	00:03:31.797	211.797	00:00:00.312	0.312	<
WATER GIRL <		00:03:32.453	212.453	00:03:35.269	215.269	00:00:02.816	2.816	<
WATER GIRL <		00:03:36.565	216.565	00:03:37.253	217.253	00:00:00.688	0.688	<
WATER GIRL <		00:03:37.533	217.533	00:03:37.837	217.837	00:00:00.304	0.304	<
WATER GIRL <		00:03:38.116	218.116	00:03:38.612	218.612	00:00:00.496	0.496	<
WATER GIRL <		00:03:55.179	235.179	00:03:55.347	235.347	00:00:00.168	0.168	<
WATER GIRL <		00:04:00.651	240.651	00:04:01.899	241.899	00:00:01.248	1.248	<
WATER GIRL <		00:04:13.250	253.25	00:04:13.866	253.866	00:00:00.616	0.616	<
WATER GIRL <		00:04:17.794	257.794	00:04:17.930	257.93	00:00:00.136	0.136	<
WATER GIRL <		00:04:20.834	260.834	00:04:20.946	260.946	00:00:00.112	0.112	<
WATER GIRL <		00:04:49.760	289.76	00:04:49.936	289.936	00:00:00.176	0.176	<
WATER GIRL <		00:05:02.079	302.079	00:05:03.247	303.247	00:00:01.168	1.168	<
WATER GIRL <		00:05:03.431	303.431	00:05:08.079	308.079	00:00:04.648	4.648	<
WATER GIRL <		00:05:11.918	311.918	00:05:12.222	312.222	00:00:00.304	0.304	<
WATER GIRL <		00:05:14.742	314.742	00:05:14.822	314.822	00:00:00.080	0.08	<
WATER GIRL <		00:05:19.286	319.286	00:05:21.950	321.95	00:00:02.664	2.664	<
WATER GIRL <		00:05:24.262	324.262	00:05:26.398	326.398	00:00:02.136	2.136	<
WATER GIRL <		00:05:27.654	327.654	00:05:28.445	328.445	00:00:00.791	0.791	<
WATER GIRL <		00:05:29.277	329.277	00:05:30.173	330.173	00:00:00.896	0.896	<
WATER GIRL <		00:05:30.421	330.421	00:05:30.837	330.837	00:00:00.416	0.416	<
WATER GIRL <		00:05:32.253	332.253	00:05:32.413	332.413	00:00:00.160	0.16	<
WATER GIRL <		00:05:33.885	333.885	00:05:34.621	334.621	00:00:00.736	0.736	<
WATER GIRL <		00:05:45.340	345.34	00:05:47.260	347.26	00:00:01.920	1.92	<
WATER GIRL <		00:05:47.668	347.668	00:05:48.012	348.012	00:00:00.344	0.344	<
WATER GIRL <		00:05:54.684	354.684	00:05:55.148	355.148	00:00:00.464	0.464	<
WATER GIRL <		00:05:59.323	359.323	00:05:59.387	359.387	00:00:00.064	0.064	<
WATER GIRL <		00:06:00.539	360.539	00:06:02.315	362.315	00:00:01.776	1.776	<
WATER GIRL <		00:06:02.947	362.947	00:06:03.147	363.147	00:00:00.200	0.2	<
WATER GIRL <		00:06:03.427	363.427	00:06:03.675	363.675	00:00:00.248	0.248	<
WATER GIRL <		00:06:04.203	364.203	00:06:04.963	364.963	00:00:00.760	0.76	<
WATER GIRL <		00:06:13.427	373.427	00:06:15.522	375.522	00:00:02.095	2.095	<
WATER GIRL <		00:06:16.018	376.018	00:06:16.314	376.314	00:00:00.296	0.296	<
WATER GIRL <		00:06:18.034	378.034	00:06:18.482	378.482	00:00:00.448	0.448	<
WATER GIRL <		00:06:19.602	379.602	00:06:19.778	379.778	00:00:00.176	0.176	<
WATER GIRL <		00:06:20.850	380.85	00:06:21.266	381.266	00:00:00.416	0.416	<
WATER GIRL <		00:06:24.554	384.554	00:06:25.146	385.146	00:00:00.592	0.592	<
WATER GIRL <		00:06:30.721	390.721	00:06:30.913	390.913	00:00:00.192	0.192	<
WATER GIRL <		00:06:31.369	391.369	00:06:32.657	392.657	00:00:01.288	1.288	<
WATER GIRL <		00:06:37.305	397.305	00:06:37.945	397.945	00:00:00.640	0.64	<
WATER GIRL <		00:06:43.913	403.913	00:06:46.752	406.752	00:00:02.839	2.839	<
WATER GIRL <		00:06:46.960	406.96	00:06:47.688	407.688	00:00:00.728	0.728	<
WATER GIRL <		00:06:51.856	411.856	00:06:52.272	412.272	00:00:00.416	0.416	<
WATER GIRL <		00:06:57.376	417.376	00:06:57.520	417.52	00:00:00.144	0.144	<
WATER GIRL <		00:07:02.855	422.855	00:07:03.207	423.207	00:00:00.352	0.352	<
WATER GIRL <		00:07:05.071	425.071	00:07:05.191	425.191	00:00:00.120	0.12	<
WATER GIRL <		00:07:14.671	434.671	00:07:20.150	440.15	00:00:05.479	5.479	<
WATER GIRL <		00:07:25.414	445.414	00:07:25.774	445.774	00:00:00.360	0.36	<
WATER GIRL <		00:07:27.518	447.518	00:07:28.246	448.246	00:00:00.728	0.728	<
WATER GIRL <		00:07:28.294	448.294	00:07:30.038	450.038	00:00:01.744	1.744	<
WATER GIRL <		00:07:30.502	450.502	00:07:32.709	452.709	00:00:02.207	2.207	<
WATER GIRL <		00:07:32.901	452.901	00:07:33.029	453.029	00:00:00.128	0.128	<
WATER GIRL <		00:07:33.661	453.661	00:07:35.853	455.853	00:00:02.192	2.192	<
WATER GIRL <		00:07:36.437	456.437	00:07:36.621	456.621	00:00:00.184	0.184	<
WATER GIRL <		00:07:36.893	456.893	00:07:37.141	457.141	00:00:00.248	0.248	<
WATER GIRL <		00:07:38.277	458.277	00:07:38.365	458.365	00:00:00.088	0.088	<
WATER GIRL <		00:07:48.532	468.532	00:07:48.724	468.724	00:00:00.192	0.192	<
WATER GIRL <		00:07:49.060	469.06	00:07:49.228	469.228	00:00:00.168	0.168	<
WATER GIRL <		00:07:49.428	469.428	00:07:49.628	469.628	00:00:00.200	0.2	<
WATER GIRL <		00:07:50.324	470.324	00:07:51.228	471.228	00:00:00.904	0.904	<
WATER GIRL <		00:07:53.420	473.42	00:07:54.284	474.284	00:00:00.864	0.864	<
WATER GIRL <		00:07:55.492	475.492	00:07:55.844	475.844	00:00:00.352	0.352	<
WATER GIRL <		00:07:57.308	477.308	00:07:58.244	478.244	00:00:00.936	0.936	<
WATER GIRL <		00:07:59.212	479.212	00:08:00.076	480.076	00:00:00.864	0.864	<
WATER GIRL <		00:08:05.051	485.051	00:08:05.667	485.667	00:00:00.616	0.616	<
WATER GIRL <		00:08:06.011	486.011	00:08:08.659	488.659	00:00:02.648	2.648	<
WATER GIRL <		00:08:09.283	489.283	00:08:10.011	490.011	00:00:00.728	0.728	<
WATER GIRL <		00:08:12.931	492.931	00:08:15.915	495.915	00:00:02.984	2.984	<
WATER GIRL <		00:08:22.162	502.162	00:08:23.426	503.426	00:00:01.264	1.264	<
WATER GIRL <		00:08:28.002	508.002	00:08:28.186	508.186	00:00:00.184	0.184	<
WATER GIRL <		00:08:29.178	509.178	00:08:31.434	511.434	00:00:02.256	2.256	<
WATER GIRL <		00:08:33.721	513.721	00:08:36.073	516.073	00:00:02.352	2.352	<
WATER GIRL <		00:08:39.937	519.937	00:08:42.385	522.385	00:00:02.448	2.448	<
WATER GIRL <		00:08:44.425	524.425	00:08:44.833	524.833	00:00:00.408	0.408	<
WATER GIRL <		00:08:45.729	525.729	00:08:48.265	528.265	00:00:02.536	2.536	<
WATER GIRL <		00:08:48.817	528.817	00:08:49.025	529.025	00:00:00.208	0.208	<
WATER GIRL <		00:08:49.440	529.44	00:08:49.673	529.673	00:00:00.233	0.233	<
WATER GIRL <		00:08:50.392	530.392	00:08:51.168	531.168	00:00:00.776	0.776	<
WATER GIRL <		00:08:56.992	536.992	00:08:59.056	539.056	00:00:02.064	2.064	<
WATER GIRL <		00:09:15.167	555.167	00:09:17.159	557.159	00:00:01.992	1.992	<
WATER GIRL <		00:09:21.678	561.678	00:09:24.462	564.462	00:00:02.784	2.784	<
WATER GIRL <		00:09:26.598	566.598	00:09:29.662	569.662	00:00:03.064	3.064	<
WATER GIRL <		00:09:32.334	572.334	00:09:34.310	574.31	00:00:01.976	1.976	<
WATER GIRL <		00:09:34.702	574.702	00:09:34.934	574.934	00:00:00.232	0.232	<
WATER GIRL <		00:09:40.189	580.189	00:09:42.181	582.181	00:00:01.992	1.992	<
WATER GIRL <		00:09:44.581	584.581	00:09:47.109	587.109	00:00:02.528	2.528	<
WATER GIRL <		00:09:48.101	588.101	00:09:48.829	588.829	00:00:00.728	0.728	<
WATER GIRL <		00:09:54.532	594.532	00:09:56.012	596.012	00:00:01.480	1.48	<
WATER GIRL <		00:10:03.548	603.548	00:10:04.516	604.516	00:00:00.968	0.968	<
WATER GIRL <		00:10:05.228	605.228	00:10:09.675	609.675	00:00:04.447	4.447	<
WATER GIRL <		00:10:12.611	612.611	00:10:13.755	613.755	00:00:01.144	1.144	<
WATER GIRL <		00:10:17.883	617.883	00:10:18.963	618.963	00:00:01.080	1.08	<
WATER GIRL <		00:10:20.235	620.235	00:10:21.243	621.243	00:00:01.008	1.008	<
WATER GIRL <		00:10:21.675	621.675	00:10:22.139	622.139	00:00:00.464	0.464	<
WATER GIRL <		00:10:22.506	622.506	00:10:22.747	622.747	00:00:00.241	0.241	<
WATER GIRL <		00:10:26.402	626.402	00:10:27.058	627.058	00:00:00.656	0.656	<
WATER GIRL <		00:10:28.826	628.826	00:10:29.002	629.002	00:00:00.176	0.176	<
WATER GIRL <		00:10:34.074	634.074	00:10:35.986	635.986	00:00:01.912	1.912	<
FIREBOY >		00:00:33.600	33.6	00:00:33.888	33.888	00:00:00.288	0.288	>
FIREBOY >		00:00:35.272	35.272	00:00:36.144	36.144	00:00:00.872	0.872	>
FIREBOY >		00:00:36.616	36.616	00:00:36.872	36.872	00:00:00.256	0.256	>
FIREBOY >		00:00:37.192	37.192	00:00:37.448	37.448	00:00:00.256	0.256	>
FIREBOY >		00:00:37.856	37.856	00:00:38.288	38.288	00:00:00.432	0.432	>
FIREBOY >		00:00:40.184	40.184	00:00:40.584	40.584	00:00:00.400	0.4	>
FIREBOY >		00:00:40.856	40.856	00:00:41.104	41.104	00:00:00.248	0.248	>
FIREBOY >		00:00:41.736	41.736	00:00:41.976	41.976	00:00:00.240	0.24	>
FIREBOY >		00:00:45.848	45.848	00:00:46.208	46.208	00:00:00.360	0.36	>
FIREBOY >		00:00:46.560	46.56	00:00:46.848	46.848	00:00:00.288	0.288	>
FIREBOY >		00:00:48.695	48.695	00:00:49.327	49.327	00:00:00.632	0.632	>
FIREBOY >		00:00:50.327	50.327	00:00:51.199	51.199	00:00:00.872	0.872	>
FIREBOY >		00:00:51.695	51.695	00:00:52.175	52.175	00:00:00.480	0.48	>
FIREBOY >		00:00:52.447	52.447	00:00:54.279	54.279	00:00:01.832	1.832	>
FIREBOY >		00:00:58.263	58.263	00:00:58.807	58.807	00:00:00.544	0.544	>
FIREBOY >		00:01:06.990	66.99	00:01:07.710	67.71	00:00:00.720	0.72	>
FIREBOY >		00:01:08.598	68.598	00:01:11.094	71.094	00:00:02.496	2.496	>
FIREBOY >		00:01:11.350	71.35	00:01:11.798	71.798	00:00:00.448	0.448	>
FIREBOY >		00:01:12.006	72.006	00:01:14.230	74.23	00:00:02.224	2.224	>
FIREBOY >		00:01:24.845	84.845	00:01:25.045	85.045	00:00:00.200	0.2	>
FIREBOY >		00:01:26.181	86.181	00:01:27.085	87.085	00:00:00.904	0.904	>
FIREBOY >		00:01:27.725	87.725	00:01:28.605	88.605	00:00:00.880	0.88	>
FIREBOY >		00:01:29.037	89.037	00:01:29.325	89.325	00:00:00.288	0.288	>
FIREBOY >		00:01:29.605	89.605	00:01:30.237	90.237	00:00:00.632	0.632	>
FIREBOY >		00:01:30.501	90.501	00:01:31.205	91.205	00:00:00.704	0.704	>
FIREBOY >		00:01:39.180	99.18	00:01:41.788	101.788	00:00:02.608	2.608	>
FIREBOY >		00:01:47.428	107.428	00:01:47.724	107.724	00:00:00.296	0.296	>
FIREBOY >		00:01:48.004	108.004	00:01:48.220	108.22	00:00:00.216	0.216	>
FIREBOY >		00:01:48.764	108.764	00:01:48.988	108.988	00:00:00.224	0.224	>
FIREBOY >		00:01:49.395	109.395	00:01:49.619	109.619	00:00:00.224	0.224	>
FIREBOY >		00:01:49.867	109.867	00:01:51.291	111.291	00:00:01.424	1.424	>
FIREBOY >		00:01:52.691	112.691	00:01:52.755	112.755	00:00:00.064	0.064	>
FIREBOY >		00:02:01.003	121.003	00:02:05.754	125.754	00:00:04.751	4.751	>
FIREBOY >		00:02:06.018	126.018	00:02:06.234	126.234	00:00:00.216	0.216	>
FIREBOY >		00:02:19.178	139.178	00:02:23.793	143.793	00:00:04.615	4.615	>
FIREBOY >		00:02:24.017	144.017	00:02:24.897	144.897	00:00:00.880	0.88	>
FIREBOY >		00:02:27.561	147.561	00:02:27.953	147.953	00:00:00.392	0.392	>
FIREBOY >		00:02:28.473	148.473	00:02:28.673	148.673	00:00:00.200	0.2	>
FIREBOY >		00:02:29.553	149.553	00:02:30.833	150.833	00:00:01.280	1.28	>
FIREBOY >		00:02:39.608	159.608	00:02:40.248	160.248	00:00:00.640	0.64	>
FIREBOY >		00:02:50.288	170.288	00:02:51.815	171.815	00:00:01.527	1.527	>
FIREBOY >		00:02:51.976	171.976	00:02:52.839	172.839	00:00:00.863	0.863	>
FIREBOY >		00:02:53.655	173.655	00:02:53.799	173.799	00:00:00.144	0.144	>
FIREBOY >		00:02:56.759	176.759	00:02:56.887	176.887	00:00:00.128	0.128	>
FIREBOY >		00:03:01.927	181.927	00:03:05.111	185.111	00:00:03.184	3.184	>
FIREBOY >		00:03:26.853	206.853	00:03:33.189	213.189	00:00:06.336	6.336	>
FIREBOY >		00:03:35.085	215.085	00:03:35.661	215.661	00:00:00.576	0.576	>
FIREBOY >		00:03:35.805	215.805	00:03:35.989	215.989	00:00:00.184	0.184	>
FIREBOY >		00:03:36.093	216.093	00:03:36.669	216.669	00:00:00.576	0.576	>
FIREBOY >		00:03:58.795	238.795	00:03:59.947	239.947	00:00:01.152	1.152	>
FIREBOY >		00:04:12.522	252.522	00:04:12.730	252.73	00:00:00.208	0.208	>
FIREBOY >		00:04:12.946	252.946	00:04:13.010	253.01	00:00:00.064	0.064	>
FIREBOY >		00:04:17.522	257.522	00:04:18.466	258.466	00:00:00.944	0.944	>
FIREBOY >		00:04:18.634	258.634	00:04:18.802	258.802	00:00:00.168	0.168	>
FIREBOY >		00:04:19.058	259.058	00:04:20.066	260.066	00:00:01.008	1.008	>
FIREBOY >		00:04:20.298	260.298	00:04:20.882	260.882	00:00:00.584	0.584	>
FIREBOY >		00:04:20.962	260.962	00:04:22.066	262.066	00:00:01.104	1.104	>
FIREBOY >		00:04:22.146	262.146	00:04:22.410	262.41	00:00:00.264	0.264	>
FIREBOY >		00:04:22.506	262.506	00:04:23.562	263.562	00:00:01.056	1.056	>
FIREBOY >		00:04:27.289	267.289	00:04:28.921	268.921	00:00:01.632	1.632	>
FIREBOY >		00:04:29.113	269.113	00:04:30.433	270.433	00:00:01.320	1.32	>
FIREBOY >		00:04:30.561	270.561	00:04:31.257	271.257	00:00:00.696	0.696	>
FIREBOY >		00:04:31.505	271.505	00:04:33.417	273.417	00:00:01.912	1.912	>
FIREBOY >		00:04:39.833	279.833	00:04:40.169	280.169	00:00:00.336	0.336	>
FIREBOY >		00:04:40.809	280.809	00:04:41.872	281.872	00:00:01.063	1.063	>
FIREBOY >		00:04:42.496	282.496	00:04:43.592	283.592	00:00:01.096	1.096	>
FIREBOY >		00:04:43.720	283.72	00:04:44.616	284.616	00:00:00.896	0.896	>
FIREBOY >		00:04:49.816	289.816	00:04:50.768	290.768	00:00:00.952	0.952	>
FIREBOY >		00:04:50.968	290.968	00:04:52.104	292.104	00:00:01.136	1.136	>
FIREBOY >		00:04:52.128	292.128	00:04:53.016	293.016	00:00:00.888	0.888	>
FIREBOY >		00:04:53.096	293.096	00:04:53.256	293.256	00:00:00.160	0.16	>
FIREBOY >		00:04:54.336	294.336	00:04:54.640	294.64	00:00:00.304	0.304	>
FIREBOY >		00:04:54.776	294.776	00:04:55.312	295.312	00:00:00.536	0.536	>
FIREBOY >		00:04:55.471	295.471	00:04:55.720	295.72	00:00:00.249	0.249	>
FIREBOY >		00:04:57.335	297.335	00:04:58.215	298.215	00:00:00.880	0.88	>
FIREBOY >		00:04:59.983	299.983	00:05:00.759	300.759	00:00:00.776	0.776	>
FIREBOY >		00:05:07.655	307.655	00:05:09.647	309.647	00:00:01.992	1.992	>
FIREBOY >		00:05:09.991	309.991	00:05:10.607	310.607	00:00:00.616	0.616	>
FIREBOY >		00:05:11.990	311.99	00:05:12.710	312.71	00:00:00.720	0.72	>
FIREBOY >		00:05:13.142	313.142	00:05:13.982	313.982	00:00:00.840	0.84	>
FIREBOY >		00:05:16.150	316.15	00:05:16.542	316.542	00:00:00.392	0.392	>
FIREBOY >		00:05:22.502	322.502	00:05:22.758	322.758	00:00:00.256	0.256	>
FIREBOY >		00:05:22.790	322.79	00:05:22.990	322.99	00:00:00.200	0.2	>
FIREBOY >		00:05:26.789	326.789	00:05:26.885	326.885	00:00:00.096	0.096	>
FIREBOY >		00:05:27.981	327.981	00:05:29.189	329.189	00:00:01.208	1.208	>
FIREBOY >		00:05:29.469	329.469	00:05:30.653	330.653	00:00:01.184	1.184	>
FIREBOY >		00:05:30.757	330.757	00:05:31.749	331.749	00:00:00.992	0.992	>
FIREBOY >		00:05:35.149	335.149	00:05:35.261	335.261	00:00:00.112	0.112	>
FIREBOY >		00:05:35.829	335.829	00:05:37.477	337.477	00:00:01.648	1.648	>
FIREBOY >		00:05:43.396	343.396	00:05:43.876	343.876	00:00:00.480	0.48	>
FIREBOY >		00:05:44.148	344.148	00:05:44.348	344.348	00:00:00.200	0.2	>
FIREBOY >		00:05:44.508	344.508	00:05:44.628	344.628	00:00:00.120	0.12	>
FIREBOY >		00:05:48.468	348.468	00:05:49.156	349.156	00:00:00.688	0.688	>
FIREBOY >		00:05:54.148	354.148	00:05:54.228	354.228	00:00:00.080	0.08	>
FIREBOY >		00:05:56.156	356.156	00:05:56.932	356.932	00:00:00.776	0.776	>
FIREBOY >		00:05:57.388	357.388	00:05:57.563	357.563	00:00:00.175	0.175	>
FIREBOY >		00:05:59.219	359.219	00:05:59.347	359.347	00:00:00.128	0.128	>
FIREBOY >		00:05:59.435	359.435	00:05:59.507	359.507	00:00:00.072	0.072	>
FIREBOY >		00:06:02.611	362.611	00:06:02.947	362.947	00:00:00.336	0.336	>
FIREBOY >		00:06:03.323	363.323	00:06:03.755	363.755	00:00:00.432	0.432	>
FIREBOY >		00:06:03.955	363.955	00:06:04.475	364.475	00:00:00.520	0.52	>
FIREBOY >		00:06:10.491	370.491	00:06:11.115	371.115	00:00:00.624	0.624	>
FIREBOY >		00:06:11.635	371.635	00:06:11.795	371.795	00:00:00.160	0.16	>
FIREBOY >		00:06:11.963	371.963	00:06:12.059	372.059	00:00:00.096	0.096	>
FIREBOY >		00:06:20.186	380.186	00:06:20.618	380.618	00:00:00.432	0.432	>
FIREBOY >		00:06:22.914	382.914	00:06:23.090	383.09	00:00:00.176	0.176	>
FIREBOY >		00:06:29.505	389.505	00:06:29.681	389.681	00:00:00.176	0.176	>
FIREBOY >		00:06:31.697	391.697	00:06:32.145	392.145	00:00:00.448	0.448	>
FIREBOY >		00:06:33.121	393.121	00:06:35.641	395.641	00:00:02.520	2.52	>
FIREBOY >		00:06:37.217	397.217	00:06:37.769	397.769	00:00:00.552	0.552	>
FIREBOY >		00:06:38.129	398.129	00:06:38.257	398.257	00:00:00.128	0.128	>
FIREBOY >		00:06:38.417	398.417	00:06:39.505	399.505	00:00:01.088	1.088	>
FIREBOY >		00:06:43.001	403.001	00:06:43.129	403.129	00:00:00.128	0.128	>
FIREBOY >		00:06:57.264	417.264	00:06:57.448	417.448	00:00:00.184	0.184	>
FIREBOY >		00:06:57.872	417.872	00:06:58.752	418.752	00:00:00.880	0.88	>
FIREBOY >		00:06:59.024	419.024	00:06:59.536	419.536	00:00:00.512	0.512	>
FIREBOY >		00:07:02.831	422.831	00:07:03.823	423.823	00:00:00.992	0.992	>
FIREBOY >		00:07:05.079	425.079	00:07:05.215	425.215	00:00:00.136	0.136	>
FIREBOY >		00:07:05.271	425.271	00:07:06.183	426.183	00:00:00.912	0.912	>
FIREBOY >		00:07:07.095	427.095	00:07:08.191	428.191	00:00:01.096	1.096	>
FIREBOY >		00:07:08.999	428.999	00:07:09.743	429.743	00:00:00.744	0.744	>
FIREBOY >		00:07:11.455	431.455	00:07:12.583	432.583	00:00:01.128	1.128	>
FIREBOY >		00:07:13.503	433.503	00:07:14.335	434.335	00:00:00.832	0.832	>
FIREBOY >		00:07:20.414	440.414	00:07:23.046	443.046	00:00:02.632	2.632	>
FIREBOY >		00:07:23.678	443.678	00:07:23.838	443.838	00:00:00.160	0.16	>
FIREBOY >		00:07:24.158	444.158	00:07:24.590	444.59	00:00:00.432	0.432	>
FIREBOY >		00:07:24.830	444.83	00:07:25.006	445.006	00:00:00.176	0.176	>
FIREBOY >		00:07:26.982	446.982	00:07:27.662	447.662	00:00:00.680	0.68	>
FIREBOY >		00:07:28.110	448.11	00:07:28.278	448.278	00:00:00.168	0.168	>
FIREBOY >		00:07:28.734	448.734	00:07:29.254	449.254	00:00:00.520	0.52	>
FIREBOY >		00:07:29.966	449.966	00:07:30.918	450.918	00:00:00.952	0.952	>
FIREBOY >		00:07:31.846	451.846	00:07:31.933	451.933	00:00:00.087	0.087	>
FIREBOY >		00:07:50.188	470.188	00:07:51.180	471.18	00:00:00.992	0.992	>
FIREBOY >		00:07:53.348	473.348	00:07:54.444	474.444	00:00:01.096	1.096	>
FIREBOY >		00:07:59.476	479.476	00:08:00.188	480.188	00:00:00.712	0.712	>
FIREBOY >		00:08:05.251	485.251	00:08:05.435	485.435	00:00:00.184	0.184	>
FIREBOY >		00:08:05.691	485.691	00:08:05.843	485.843	00:00:00.152	0.152	>
FIREBOY >		00:08:15.771	495.771	00:08:16.131	496.131	00:00:00.360	0.36	>
FIREBOY >		00:08:17.147	497.147	00:08:18.770	498.77	00:00:01.623	1.623	>
FIREBOY >		00:08:19.842	499.842	00:08:20.418	500.418	00:00:00.576	0.576	>
FIREBOY >		00:08:23.538	503.538	00:08:23.826	503.826	00:00:00.288	0.288	>
FIREBOY >		00:08:28.498	508.498	00:08:29.226	509.226	00:00:00.728	0.728	>
FIREBOY >		00:08:29.618	509.618	00:08:29.922	509.922	00:00:00.304	0.304	>
FIREBOY >		00:08:30.162	510.162	00:08:30.698	510.698	00:00:00.536	0.536	>
FIREBOY >		00:08:34.114	514.114	00:08:34.865	514.865	00:00:00.751	0.751	>
FIREBOY >		00:08:37.489	517.489	00:08:39.257	519.257	00:00:01.768	1.768	>
FIREBOY >		00:08:42.321	522.321	00:08:42.969	522.969	00:00:00.648	0.648	>
